label_i,label_j,cosine_sim,pairwise_accuracy,n_samples,jaccard_sim
balance_not_updated_after_bank_transfer,card_about_to_expire,0.1690068542957306,0.7125,80,0.0
balance_not_updated_after_bank_transfer,card_acceptance,0.19005000591278076,0.4125,80,0.0
balance_not_updated_after_bank_transfer,card_arrival,0.21200385689735413,0.625,80,0.0
balance_not_updated_after_bank_transfer,card_delivery_estimate,0.1420179009437561,0.6125,80,0.0
balance_not_updated_after_bank_transfer,card_linking,0.08177298307418823,0.55,80,0.0
balance_not_updated_after_bank_transfer,card_not_working,0.23355455696582794,0.7125,80,0.125
balance_not_updated_after_bank_transfer,card_payment_fee_charged,0.32632291316986084,0.725,80,0.0
balance_not_updated_after_bank_transfer,card_payment_not_recognised,0.46767887473106384,0.3,80,0.1111111111111111
balance_not_updated_after_bank_transfer,card_payment_wrong_exchange_rate,0.41509753465652466,0.6875,80,0.0
balance_not_updated_after_bank_transfer,card_swallowed,0.1441763937473297,0.35,80,0.0
balance_not_updated_after_bank_transfer,cash_withdrawal_charge,0.32719844579696655,0.7125,80,0.0
balance_not_updated_after_bank_transfer,cash_withdrawal_not_recognised,0.5435078144073486,0.26666666666666666,120,0.1111111111111111
balance_not_updated_after_bank_transfer,change_pin,0.08548248559236526,0.7875,80,0.0
balance_not_updated_after_bank_transfer,compromised_card,0.12096944451332092,0.4875,80,0.0
balance_not_updated_after_bank_transfer,contactless_not_working,0.225888192653656,0.725,80,0.125
balance_not_updated_after_bank_transfer,country_support,-0.03935660049319267,0.5125,80,0.0
balance_not_updated_after_bank_transfer,declined_card_payment,0.29727113246917725,0.55,80,0.0
balance_not_updated_after_bank_transfer,declined_cash_withdrawal,0.2917790412902832,0.4375,80,0.0
balance_not_updated_after_bank_transfer,declined_transfer,0.30754393339157104,0.575,80,0.14285714285714285
balance_not_updated_after_bank_transfer,direct_debit_payment_not_recognised,0.46236366033554077,0.55,80,0.1
balance_not_updated_after_bank_transfer,disposable_card_limits,0.1149904653429985,0.6625,80,0.0
balance_not_updated_after_bank_transfer,edit_personal_details,0.13068808615207672,0.7,80,0.0
balance_not_updated_after_bank_transfer,exchange_charge,0.3039994239807129,0.3625,80,0.0
balance_not_updated_after_bank_transfer,exchange_rate,0.16400757431983948,0.7625,80,0.0
balance_not_updated_after_bank_transfer,exchange_via_app,0.10827705264091492,0.3625,80,0.0
balance_not_updated_after_bank_transfer,extra_charge_on_statement,0.2824966311454773,0.7,80,0.0
balance_not_updated_after_bank_transfer,failed_transfer,0.4678741991519928,0.7375,80,0.14285714285714285
balance_not_updated_after_bank_transfer,fiat_currency_support,0.04070383682847023,0.4125,80,0.0
balance_not_updated_after_bank_transfer,get_disposable_virtual_card,-0.0011300481855869293,0.6666666666666666,120,0.0
balance_not_updated_after_bank_transfer,get_physical_card,0.08222462236881256,0.2875,80,0.0
balance_not_updated_after_bank_transfer,getting_spare_card,0.08444011211395264,0.6,80,0.0
balance_not_updated_after_bank_transfer,high_value_transfer,0.15863728523254395,0.575,40,0.125
balance_not_updated_after_bank_transfer,identity_verification_mobile_number,0.12179671227931976,0.575,40,0.0
balance_not_updated_after_bank_transfer,incorrect_currency_received,0.43074938654899597,0.575,40,0.0
balance_not_updated_after_bank_transfer,international_fee,0.1387001872062683,0.575,40,0.0
balance_not_updated_after_bank_transfer,lost_or_stolen_card,0.1615961790084839,0.7875,80,0.0
balance_not_updated_after_bank_transfer,lost_or_stolen_phone,0.06055464968085289,0.6375,80,0.0
balance_not_updated_after_bank_transfer,order_physical_card,0.10023602843284607,0.3375,80,0.0
balance_not_updated_after_bank_transfer,passcode_forgotten,0.14269617199897766,0.7875,80,0.0
balance_not_updated_after_bank_transfer,pending_card_payment,0.3769400119781494,0.7125,80,0.0
balance_not_updated_after_bank_transfer,pending_cash_withdrawal,0.4024726450443268,0.625,80,0.0
balance_not_updated_after_bank_transfer,pending_top_up,0.29676762223243713,0.6625,80,0.0
balance_not_updated_after_bank_transfer,pending_transfer,0.41909050941467285,0.6125,80,0.14285714285714285
balance_not_updated_after_bank_transfer,reverted_card_payment,0.3842836022377014,0.5625,80,0.0
balance_not_updated_after_bank_transfer,supported_cards_and_currencies,0.06786048412322998,0.525,80,0.0
balance_not_updated_after_bank_transfer,terminate_account,0.15426351130008698,0.7875,80,0.0
balance_not_updated_after_bank_transfer,top_up_by_bank_transfer_charge,0.47228527069091797,0.375,80,0.2
balance_not_updated_after_bank_transfer,top_up_by_card_charge,0.34043392539024353,0.5,80,0.0
balance_not_updated_after_bank_transfer,top_up_by_cash_or_cheque,0.25565290451049805,0.725,80,0.0
balance_not_updated_after_bank_transfer,top_up_failed,0.2990146577358246,0.7375,80,0.0
balance_not_updated_after_bank_transfer,top_up_limits,0.11125054955482483,0.7625,80,0.0
balance_not_updated_after_bank_transfer,top_up_reverted,0.3836430013179779,0.575,80,0.0
balance_not_updated_after_bank_transfer,topping_up_by_card,0.19887614250183105,0.2875,80,0.0
balance_not_updated_after_bank_transfer,transaction_charged_twice,0.4095407724380493,0.7625,80,0.0
balance_not_updated_after_bank_transfer,transfer_fee_charged,0.4431706666946411,0.7,80,0.125
balance_not_updated_after_bank_transfer,transfer_into_account,0.5049390196800232,0.5875,80,0.125
balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,0.5492858290672302,0.55,80,0.2222222222222222
balance_not_updated_after_bank_transfer,transfer_timing,0.2937229871749878,0.6875,80,0.14285714285714285
balance_not_updated_after_bank_transfer,unable_to_verify_identity,0.203193798661232,0.55,80,0.0
balance_not_updated_after_bank_transfer,verify_my_identity,0.10542398691177368,0.7625,80,0.0
balance_not_updated_after_bank_transfer,verify_source_of_funds,0.2956419587135315,0.75,80,0.0
balance_not_updated_after_bank_transfer,verify_top_up,0.267374724149704,0.725,80,0.0
balance_not_updated_after_bank_transfer,virtual_card_not_working,0.15143361687660217,0.575,80,0.1111111111111111
balance_not_updated_after_bank_transfer,visa_or_mastercard,0.13214188814163208,0.725,80,0.0
balance_not_updated_after_bank_transfer,why_is_card_on_the_way,0.15684151649475098,0.2875,80,0.0
balance_not_updated_after_bank_transfer,wrong_amount_of_cash_received,0.4902535378932953,0.6375,80,0.0
balance_not_updated_after_bank_transfer,wrong_exchange_rate_for_cash_withdrawal,0.38719987869262695,0.525,80,0.0
balance_not_updated_after_bank_transfer,receiving_money,0.2484339475631714,0.4625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,beneficiary_not_allowed,0.057398080825805664,0.2,160,0.1
balance_not_updated_after_cheque_or_cash_deposit,cancel_transfer,0.20925229787826538,0.6,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,card_about_to_expire,0.1294512152671814,0.6875,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,card_acceptance,0.16696888208389282,0.3875,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,card_arrival,0.1715066134929657,0.6,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,card_delivery_estimate,0.13849760591983795,0.5875,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,card_linking,0.020925894379615784,0.525,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,card_not_working,0.18822023272514343,0.6875,80,0.1
balance_not_updated_after_cheque_or_cash_deposit,card_payment_fee_charged,0.2885022461414337,0.7,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,card_payment_not_recognised,0.408674031496048,0.275,80,0.09090909090909091
balance_not_updated_after_cheque_or_cash_deposit,card_payment_wrong_exchange_rate,0.32637083530426025,0.6625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,card_swallowed,0.09743648022413254,0.325,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,cash_withdrawal_charge,0.3984054923057556,0.6875,80,0.1
balance_not_updated_after_cheque_or_cash_deposit,cash_withdrawal_not_recognised,0.5270567536354065,0.25,120,0.2
balance_not_updated_after_cheque_or_cash_deposit,change_pin,0.08830232173204422,0.7625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,compromised_card,0.07938344031572342,0.4625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,contactless_not_working,0.2084810733795166,0.7,80,0.1
balance_not_updated_after_cheque_or_cash_deposit,country_support,-0.08974990248680115,0.4875,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,declined_card_payment,0.25473952293395996,0.525,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,declined_cash_withdrawal,0.2935405969619751,0.4125,80,0.1
balance_not_updated_after_cheque_or_cash_deposit,declined_transfer,0.09493669867515564,0.55,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,direct_debit_payment_not_recognised,0.4176599979400635,0.525,80,0.08333333333333333
balance_not_updated_after_cheque_or_cash_deposit,disposable_card_limits,0.12334511429071426,0.6375,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,edit_personal_details,0.1228671669960022,0.675,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,exchange_charge,0.26810628175735474,0.3375,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,exchange_rate,0.10548314452171326,0.7375,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,exchange_via_app,0.07431057840585709,0.3375,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,extra_charge_on_statement,0.29067620635032654,0.675,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,failed_transfer,0.22153787314891815,0.7125,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,fiat_currency_support,0.05105675384402275,0.3875,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,get_disposable_virtual_card,0.0005435551283881068,0.65,120,0.0
balance_not_updated_after_cheque_or_cash_deposit,get_physical_card,0.07452412694692612,0.2625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,getting_spare_card,0.06942276656627655,0.575,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,high_value_transfer,-0.009364187717437744,0.525,40,0.0
balance_not_updated_after_cheque_or_cash_deposit,identity_verification_mobile_number,0.07376991212368011,0.525,40,0.0
balance_not_updated_after_cheque_or_cash_deposit,incorrect_currency_received,0.34222424030303955,0.525,40,0.0
balance_not_updated_after_cheque_or_cash_deposit,international_fee,0.07466977089643478,0.525,40,0.0
balance_not_updated_after_cheque_or_cash_deposit,lost_or_stolen_card,0.10357440263032913,0.7625,80,0.09090909090909091
balance_not_updated_after_cheque_or_cash_deposit,lost_or_stolen_phone,-0.016893669962882996,0.6125,80,0.09090909090909091
balance_not_updated_after_cheque_or_cash_deposit,order_physical_card,0.11749532073736191,0.3125,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,passcode_forgotten,0.11652548611164093,0.7625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,pending_card_payment,0.3500300645828247,0.6875,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,pending_cash_withdrawal,0.39903852343559265,0.6,80,0.1
balance_not_updated_after_cheque_or_cash_deposit,pending_top_up,0.31932827830314636,0.6375,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,pending_transfer,0.23859873414039612,0.5875,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,reverted_card_payment,0.3063606321811676,0.5375,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,supported_cards_and_currencies,0.0309720691293478,0.5,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,terminate_account,0.11475883424282074,0.7625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,top_up_by_bank_transfer_charge,0.3985808193683624,0.35,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,top_up_by_card_charge,0.35738009214401245,0.475,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,top_up_by_cash_or_cheque,0.4411125183105469,0.7,80,0.2727272727272727
balance_not_updated_after_cheque_or_cash_deposit,top_up_failed,0.27888223528862,0.7125,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,top_up_limits,0.13468384742736816,0.7375,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,top_up_reverted,0.32726210355758667,0.55,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,topping_up_by_card,0.2618277072906494,0.2625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,transaction_charged_twice,0.36863183975219727,0.7375,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,transfer_fee_charged,0.24046975374221802,0.675,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,transfer_into_account,0.34492021799087524,0.5625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,transfer_not_received_by_recipient,0.3414094150066376,0.525,80,0.08333333333333333
balance_not_updated_after_cheque_or_cash_deposit,transfer_timing,0.13821400701999664,0.6625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,unable_to_verify_identity,0.16711817681789398,0.525,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,verify_my_identity,0.07977916300296783,0.7375,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,verify_source_of_funds,0.2568000555038452,0.725,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,verify_top_up,0.2916727662086487,0.7,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,virtual_card_not_working,0.13311134278774261,0.55,80,0.09090909090909091
balance_not_updated_after_cheque_or_cash_deposit,visa_or_mastercard,0.08501175045967102,0.7,80,0.1
balance_not_updated_after_cheque_or_cash_deposit,why_is_card_on_the_way,0.13958843052387238,0.2625,80,0.0
balance_not_updated_after_cheque_or_cash_deposit,wrong_amount_of_cash_received,0.45948514342308044,0.6125,80,0.08333333333333333
balance_not_updated_after_cheque_or_cash_deposit,wrong_exchange_rate_for_cash_withdrawal,0.357371985912323,0.5,80,0.07692307692307693
balance_not_updated_after_cheque_or_cash_deposit,receiving_money,0.24678897857666016,0.4375,80,0.0
beneficiary_not_allowed,cancel_transfer,0.23811399936676025,0.2375,160,0.0
beneficiary_not_allowed,card_about_to_expire,0.09816057980060577,0.28125,160,0.0
beneficiary_not_allowed,card_acceptance,0.22246955335140228,0.13125,160,0.0
beneficiary_not_allowed,card_arrival,0.07493679970502853,0.2375,160,0.0
beneficiary_not_allowed,card_delivery_estimate,-0.0082193398848176,0.23125,160,0.0
beneficiary_not_allowed,card_linking,0.09382591396570206,0.2,160,0.0
beneficiary_not_allowed,card_not_working,0.1044519767165184,0.28125,160,0.2
beneficiary_not_allowed,card_payment_fee_charged,0.08943070471286774,0.2875,160,0.0
beneficiary_not_allowed,card_payment_not_recognised,0.13604293763637543,0.075,160,0.16666666666666666
beneficiary_not_allowed,card_payment_wrong_exchange_rate,0.0036807656288146973,0.26875,160,0.0
beneficiary_not_allowed,card_swallowed,0.14161425828933716,0.1,160,0.0
beneficiary_not_allowed,cash_withdrawal_charge,0.1454382836818695,0.28125,160,0.0
beneficiary_not_allowed,cash_withdrawal_not_recognised,0.20778435468673706,0.1,200,0.16666666666666666
beneficiary_not_allowed,change_pin,0.07418745756149292,0.31875,160,0.0
beneficiary_not_allowed,compromised_card,0.11031688749790192,0.16875,160,0.0
beneficiary_not_allowed,contactless_not_working,0.05601715296506882,0.2875,160,0.2
beneficiary_not_allowed,country_support,0.15228576958179474,0.18125,160,0.0
beneficiary_not_allowed,declined_card_payment,0.20148706436157227,0.2,160,0.0
beneficiary_not_allowed,declined_cash_withdrawal,0.2627255618572235,0.14375,160,0.0
beneficiary_not_allowed,declined_transfer,0.25905945897102356,0.2125,160,0.0
beneficiary_not_allowed,direct_debit_payment_not_recognised,0.22791717946529388,0.2,160,0.14285714285714285
beneficiary_not_allowed,disposable_card_limits,0.20232801139354706,0.25625,160,0.0
beneficiary_not_allowed,edit_personal_details,0.13176852464675903,0.275,160,0.0
beneficiary_not_allowed,exchange_charge,0.13442932069301605,0.10625,160,0.0
beneficiary_not_allowed,exchange_rate,-0.029853474348783493,0.30625,160,0.0
beneficiary_not_allowed,exchange_via_app,0.03871697932481766,0.10625,160,0.0
beneficiary_not_allowed,extra_charge_on_statement,0.2122899889945984,0.275,160,0.0
beneficiary_not_allowed,failed_transfer,0.275060772895813,0.29375,160,0.0
beneficiary_not_allowed,fiat_currency_support,0.05604473501443863,0.13125,160,0.0
beneficiary_not_allowed,get_disposable_virtual_card,0.15116429328918457,0.34,200,0.0
beneficiary_not_allowed,get_physical_card,0.0930275171995163,0.06875,160,0.0
beneficiary_not_allowed,getting_spare_card,0.09851819276809692,0.225,160,0.0
beneficiary_not_allowed,high_value_transfer,0.11609902232885361,0.09166666666666666,120,0.0
beneficiary_not_allowed,identity_verification_mobile_number,0.09202529489994049,0.09166666666666666,120,0.0
beneficiary_not_allowed,incorrect_currency_received,0.12691384553909302,0.09166666666666666,120,0.0
beneficiary_not_allowed,international_fee,0.04403790086507797,0.09166666666666666,120,0.0
beneficiary_not_allowed,lost_or_stolen_card,0.10712973028421402,0.31875,160,0.0
beneficiary_not_allowed,lost_or_stolen_phone,0.020552322268486023,0.24375,160,0.0
beneficiary_not_allowed,order_physical_card,0.06297166645526886,0.09375,160,0.0
beneficiary_not_allowed,passcode_forgotten,0.05310074985027313,0.31875,160,0.0
beneficiary_not_allowed,pending_card_payment,0.10618248581886292,0.28125,160,0.0
beneficiary_not_allowed,pending_cash_withdrawal,0.23561516404151917,0.2375,160,0.0
beneficiary_not_allowed,pending_top_up,0.18185877799987793,0.25625,160,0.0
beneficiary_not_allowed,pending_transfer,0.2620818614959717,0.23125,160,0.0
beneficiary_not_allowed,reverted_card_payment,0.1421372890472412,0.20625,160,0.0
beneficiary_not_allowed,supported_cards_and_currencies,0.08807870745658875,0.1875,160,0.0
beneficiary_not_allowed,terminate_account,0.2584247291088104,0.31875,160,0.0
beneficiary_not_allowed,top_up_by_bank_transfer_charge,0.15003256499767303,0.1125,160,0.0
